student_id,gender,region,filiere,reason_for_choice,is_repeater,brevet_avg,brevet_math,brevet_physics,brevet_science,brevet_arabic,brevet_langues,brevet_hfada,as1_avg_global,as1_math,as1_physics,as1_science,as1_arabic,as1_langues,as1_language_avg,as1_hfada,as2_avg_global,as2_math,as2_physics,as2_science,as2_arabic,as2_langues,as2_language_avg,as2_hfada,weekly_study_hours,study_consistency,time_essential_subjects,time_non_essential_subjects,private_tutoring_hours,exam_anxiety,health_state,family_support_score,learning_style,comprehension_speed,focus_level,weak_math,weak_physics,weak_science,weak_arabic,weak_langues,weak_hfada,problem_solving_gap,sleep_hours,stress_level,bac_avg,bac_mention,study_efficiency,grinder_index,time_allocation_ratio,resource_reliance,improvement_momentum,grade_volatility,stress_performance_ratio,sleep_debt,health_stress_index,family_support_strength,weakness_count,subject_balance,filiere_alignment,consistent_weak,efficient_stressed,repeater_penalty,kabylie_boost
1112,M,tizi_ouzou,gestion_economie,grades_pressure,0,11.59,11.73,10.98,11.7,11.25,12.24,11.62,10.73,10.28,10.07,9.88,11.08,11.78,11.43,11.26,11.14,11.2,10.87,10.94,11.39,11.24,11.32,11.2,30,0.46,17,13,4,4,2,3,visual,2,3,0.25,0.28,0.27,0.24,0.25,0.25,0.26,5,3,11.15,passable,0.37,63.77,1.3,0.13,0.41,0.19,0.36,3,12,0.6,0,0.19,0.56,0.0,0.13,0,1
1113,F,other,gestion_economie,friends,1,10.56,10.45,10.0,12.27,10.22,10.0,10.43,9.3,8.96,8.18,10.18,9.58,9.35,9.47,9.57,9.89,9.58,9.27,10.38,10.05,9.85,9.95,10.22,20,0.6,10,10,0,4,4,3,reading_writing,2,3,0.36,0.38,0.31,0.33,0.34,0.32,0.37,6,2,10.23,passable,0.51,32.83,0.99,0.0,0.59,0.38,0.39,2,4,0.6,0,0.38,0.49,0.0,0.2,1,0
1114,F,bejaia,gestion_economie,grades_pressure,0,10.73,10.26,10.98,10.19,10.36,11.57,11.03,10.1,9.6,10.58,8.97,10.46,11.18,10.82,9.84,10.38,9.8,10.85,9.67,10.89,11.03,10.96,10.03,22,0.4,13,9,8,5,3,2,auditory,2,3,0.35,0.28,0.36,0.27,0.26,0.33,0.31,6,5,10.58,echec,0.48,38.01,1.43,0.36,0.27,0.59,0.47,2,15,0.4,0,0.59,0.53,0.0,0.22,0,1
1115,F,constantine,gestion_economie,friends,0,10.38,10.38,11.89,10.0,10.0,10.0,10.0,9.17,9.51,10.3,7.7,9.32,9.8,9.56,8.38,9.2,9.5,9.64,8.72,9.32,9.7,9.51,8.29,34,0.39,10,24,2,3,2,3,auditory,1,1,0.37,0.36,0.42,0.38,0.35,0.45,0.36,5,4,9.24,echec,0.27,91.62,0.41,0.06,0.03,0.35,0.32,3,16,0.6,0,0.35,0.47,0.0,0.09,0,0
1116,F,tlemcen,gestion_economie,interest,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.97,8.32,8.32,7.3,8.35,8.09,8.22,7.45,8.41,8.59,8.26,7.85,8.76,8.59,8.68,8.39,31,0.54,13,18,8,5,2,3,visual,2,2,0.43,0.45,0.48,0.42,0.43,0.44,0.44,6,4,8.34,echec,0.27,84.19,0.72,0.26,0.44,0.32,0.59,2,16,0.6,0,0.32,0.42,0.0,0.16,1,0
1117,M,tizi_ouzou,gestion_economie,parents,0,11.04,11.03,10.08,11.2,12.34,10.98,10.65,9.98,9.73,8.81,9.76,10.9,10.26,10.58,10.42,10.57,10.24,10.37,10.52,10.51,10.99,10.75,10.81,24,0.5,14,10,4,4,2,3,auditory,4,4,0.32,0.31,0.3,0.3,0.27,0.28,0.31,7,4,10.73,echec,0.45,44.0,1.39,0.17,0.59,0.25,0.37,1,16,0.6,0,0.25,0.53,0.0,0.16,0,1
1118,M,bejaia,gestion_economie,academic_guidance,0,10.89,11.05,10.0,11.34,10.42,10.89,11.67,10.02,10.12,8.99,10.42,9.35,10.43,9.89,10.82,10.51,10.53,10.34,11.01,10.22,10.39,10.31,10.58,30,0.44,18,12,2,4,2,2,practice_based,1,3,0.3,0.31,0.27,0.32,0.31,0.29,0.3,6,4,10.84,passable,0.36,65.19,1.49,0.07,0.49,0.27,0.37,2,16,0.4,0,0.27,0.52,0.0,0.13,0,1
1119,M,blida,gestion_economie,parents,0,10.04,10.0,10.22,10.0,10.0,10.0,10.0,8.05,8.25,8.84,8.16,7.88,7.8,7.84,7.35,8.67,8.88,9.15,8.77,8.8,8.39,8.6,8.04,18,0.48,9,9,0,4,3,2,practice_based,2,2,0.41,0.39,0.42,0.41,0.44,0.46,0.4,5,5,8.73,echec,0.48,30.92,0.99,0.0,0.63,0.24,0.45,3,15,0.4,0,0.24,0.44,0.0,0.22,0,0
1120,M,constantine,gestion_economie,interest,0,10.41,11.78,10.0,10.0,10.06,10.32,10.33,9.59,9.66,9.45,8.5,9.38,10.2,9.79,10.36,9.84,10.06,9.83,9.28,9.51,10.24,9.88,10.1,33,0.37,18,15,6,4,2,2,auditory,4,2,0.33,0.34,0.38,0.37,0.32,0.33,0.34,7,3,9.79,echec,0.3,83.38,1.19,0.18,0.25,0.35,0.4,1,12,0.4,0,0.35,0.49,0.0,0.12,0,0
1121,M,annaba,gestion_economie,friends,0,10.22,10.89,10.0,10.31,10.03,10.0,10.08,9.01,10.09,7.88,9.0,9.23,8.09,8.66,9.73,9.76,10.23,9.19,9.87,9.97,9.33,9.65,9.96,33,0.32,12,21,4,4,3,3,auditory,3,4,0.32,0.39,0.34,0.34,0.38,0.34,0.35,6,5,9.55,echec,0.29,84.94,0.57,0.12,0.75,0.4,0.41,2,15,0.6,0,0.4,0.49,0.0,0.12,0,0
1122,F,setif,gestion_economie,parents,0,10.92,10.0,11.75,12.69,11.04,10.06,10.0,10.22,9.56,10.83,11.45,10.36,9.77,10.07,9.36,10.34,10.02,10.77,10.97,10.36,9.84,10.1,10.09,25,0.43,11,14,6,4,3,3,visual,4,3,0.33,0.28,0.27,0.31,0.34,0.33,0.31,6,5,10.04,passable,0.4,50.0,0.78,0.24,0.12,0.43,0.39,2,15,0.6,0,0.43,0.52,0.0,0.16,0,0
1123,F,tizi_ouzou,gestion_economie,parents,0,14.98,14.85,15.18,15.37,14.86,13.98,15.65,14.15,13.56,14.63,14.53,14.17,13.49,13.83,14.5,14.86,14.44,15.35,14.62,14.65,14.64,14.64,15.48,11,0.95,9,2,2,3,4,5,reading_writing,2,5,0.04,0.0,0.03,0.02,0.02,0.0,0.02,8,1,15.06,bien,1.36,7.55,4.29,0.18,0.71,0.31,0.2,0,2,1.0,0,0.31,0.74,0.0,0.27,0,1
1124,M,constantine,gestion_economie,interest,0,10.21,10.11,10.0,10.0,10.0,11.12,10.0,9.1,8.95,9.4,8.45,8.71,10.39,9.55,8.69,9.81,9.8,10.27,10.37,9.37,9.98,9.67,9.06,28,0.38,15,13,6,3,2,2,visual,3,4,0.35,0.32,0.31,0.38,0.33,0.4,0.33,7,4,9.97,echec,0.35,61.56,1.15,0.21,0.71,0.36,0.3,1,16,0.4,0,0.36,0.5,0.0,0.11,0,0
1125,F,annaba,gestion_economie,grades_pressure,0,10.61,10.0,10.82,10.64,10.64,11.36,10.2,9.7,9.14,9.68,9.2,9.7,10.93,10.31,9.54,10.24,10.3,10.12,9.96,10.48,10.75,10.61,9.82,30,0.42,5,25,0,3,3,3,auditory,2,3,0.31,0.33,0.34,0.3,0.28,0.35,0.32,5,5,10.09,passable,0.34,68.94,0.2,0.0,0.54,0.28,0.29,3,15,0.6,0,0.28,0.52,0.0,0.1,0,0
1126,F,tizi_ouzou,gestion_economie,interest,0,12.09,10.07,13.29,12.83,12.93,11.09,12.31,11.49,9.79,12.12,12.32,12.61,10.51,11.56,11.58,12.13,10.85,12.64,12.63,12.77,11.7,12.23,12.18,13,0.54,12,1,2,3,3,3,visual,3,1,0.28,0.16,0.16,0.15,0.22,0.19,0.22,6,4,12.29,passable,0.94,12.52,10.91,0.15,0.64,0.74,0.24,2,12,0.6,0,0.74,0.61,0.0,0.23,0,1
1127,M,setif,gestion_economie,parents,0,10.71,10.71,12.19,10.96,10.23,10.0,10.16,9.97,10.26,10.54,10.1,9.8,9.7,9.75,9.43,10.32,10.62,10.48,10.33,10.49,10.33,10.41,9.68,27,0.4,17,10,0,4,3,2,auditory,2,2,0.29,0.3,0.31,0.3,0.31,0.35,0.3,5,3,10.5,passable,0.39,55.4,1.68,0.0,0.35,0.11,0.38,3,9,0.4,0,0.11,0.52,0.0,0.15,0,0
1128,F,tizi_ouzou,gestion_economie,interest,0,11.17,11.43,10.73,12.36,10.91,11.22,10.39,10.7,10.76,9.89,11.17,10.51,10.82,10.67,11.02,11.01,10.72,11.38,11.15,10.97,10.75,10.86,11.1,31,0.32,8,23,6,4,2,3,visual,4,4,0.29,0.24,0.26,0.27,0.28,0.26,0.26,7,4,11.57,passable,0.37,65.66,0.35,0.19,0.32,0.25,0.34,1,16,0.6,0,0.25,0.55,0.0,0.13,0,1
1129,M,other,gestion_economie,parents,0,10.41,10.0,11.28,11.06,10.13,10.0,10.0,9.26,8.3,9.55,9.87,9.31,9.52,9.42,9.01,9.97,10.01,10.89,9.84,10.3,9.53,9.92,9.23,23,0.33,11,12,2,4,3,2,reading_writing,1,2,0.33,0.27,0.34,0.31,0.36,0.38,0.3,5,3,9.75,echec,0.42,44.05,0.91,0.09,0.71,0.46,0.41,3,9,0.4,0,0.46,0.5,0.0,0.17,0,0
1130,M,tlemcen,gestion_economie,grades_pressure,0,10.45,11.33,10.0,10.0,10.0,10.21,11.14,9.34,9.9,8.48,9.38,9.03,9.43,9.23,9.8,9.95,9.89,9.63,10.23,10.06,9.82,9.94,10.09,26,0.49,17,9,6,3,2,3,auditory,1,4,0.34,0.36,0.32,0.33,0.35,0.33,0.35,6,3,9.9,echec,0.38,54.26,1.87,0.23,0.62,0.21,0.3,2,12,0.6,0,0.21,0.5,0.0,0.11,0,0
1131,M,oran,gestion_economie,parents,0,10.36,10.91,10.0,10.0,10.31,10.0,10.96,9.24,9.54,8.18,9.02,9.88,8.95,9.41,9.89,9.96,10.07,9.96,9.51,9.88,10.22,10.05,10.14,29,0.5,12,17,6,5,3,2,visual,2,3,0.33,0.34,0.37,0.34,0.32,0.32,0.33,6,5,9.85,echec,0.34,66.11,0.7,0.21,0.72,0.24,0.5,2,15,0.4,0,0.24,0.5,0.0,0.17,0,0
1132,F,setif,gestion_economie,interest,0,11.05,10.29,11.02,11.7,11.9,11.28,10.11,10.15,9.34,10.31,10.65,11.28,10.27,10.77,9.03,10.41,9.95,10.82,10.83,10.88,10.33,10.61,9.63,33,0.37,19,14,6,4,2,2,visual,2,2,0.34,0.28,0.28,0.27,0.31,0.36,0.31,6,3,10.64,passable,0.32,78.32,1.35,0.18,0.26,0.37,0.37,2,12,0.4,0,0.37,0.53,0.0,0.12,0,0
1133,M,blida,gestion_economie,interest,0,11.05,11.37,11.53,10.21,11.53,11.17,10.48,10.06,10.09,10.42,9.64,10.38,10.4,10.39,9.44,10.4,10.57,10.36,10.81,10.69,10.44,10.57,9.53,32,0.53,7,25,2,3,2,3,reading_writing,1,2,0.3,0.31,0.28,0.29,0.3,0.36,0.3,6,3,10.39,passable,0.32,75.52,0.28,0.06,0.34,0.16,0.29,2,12,0.6,0,0.16,0.53,0.0,0.09,0,0
1134,M,constantine,gestion_economie,academic_guidance,0,12.99,13.2,13.87,12.28,13.0,13.65,11.93,12.22,12.4,12.39,11.65,12.24,12.56,12.4,12.09,12.57,12.31,12.73,12.24,12.51,13.11,12.81,12.49,17,0.67,17,0,0,2,4,4,visual,3,2,0.18,0.15,0.18,0.17,0.13,0.17,0.17,7,3,12.96,assez_bien,0.76,19.82,170.0,0.0,0.34,0.31,0.15,1,6,0.8,0,0.31,0.63,0.0,0.12,0,0
1135,F,bejaia,gestion_economie,academic_guidance,0,15.63,17.18,14.08,16.17,15.3,14.72,16.32,14.66,15.19,13.05,15.11,14.94,14.04,14.49,15.6,15.18,15.34,14.51,15.41,15.36,14.82,15.09,15.65,13,0.89,18,0,0,2,4,4,practice_based,3,5,0.0,0.03,0.0,0.0,0.01,0.0,0.02,9,2,15.2,bien,1.16,10.32,180.0,0.0,0.53,0.36,0.13,0,4,0.8,0,0.36,0.75,0.0,0.15,0,1
1136,M,annaba,gestion_economie,interest,0,10.78,11.25,11.41,10.0,10.93,10.16,10.93,10.11,10.26,10.14,8.8,10.14,10.55,10.35,10.8,10.45,11.45,9.57,9.66,10.6,10.8,10.7,10.65,26,0.55,16,10,4,4,2,2,practice_based,5,4,0.24,0.36,0.36,0.29,0.28,0.29,0.3,6,4,10.32,passable,0.4,52.47,1.58,0.15,0.34,0.71,0.38,2,16,0.4,0,0.71,0.52,0.0,0.15,0,0
1137,F,constantine,gestion_economie,interest,0,10.53,10.0,10.71,11.61,10.0,10.0,10.86,9.29,8.19,10.22,10.09,8.63,9.01,8.82,9.62,9.6,9.41,10.8,10.09,8.88,9.38,9.13,9.03,23,0.42,19,4,2,4,3,2,visual,4,4,0.37,0.28,0.33,0.41,0.37,0.4,0.33,6,4,9.89,echec,0.43,43.55,4.63,0.09,0.31,0.67,0.4,2,12,0.4,0,0.67,0.48,0.0,0.17,0,0
1138,M,bejaia,gestion_economie,interest,0,11.32,12.17,12.14,10.0,11.54,10.55,11.53,10.39,11.17,10.87,9.58,10.96,9.95,10.45,9.83,10.87,11.68,11.0,10.52,11.04,10.85,10.94,10.12,27,0.48,15,12,4,3,2,3,visual,4,4,0.22,0.27,0.3,0.26,0.28,0.33,0.24,7,4,10.81,passable,0.4,54.12,1.24,0.15,0.47,0.38,0.28,1,16,0.6,0,0.38,0.55,0.0,0.11,0,1
1139,M,tizi_ouzou,gestion_economie,parents,0,11.59,11.6,11.19,11.33,11.85,12.04,11.54,10.54,10.3,9.86,9.77,11.23,11.5,11.36,10.57,11.07,11.12,10.44,10.65,11.63,11.28,11.45,11.29,34,0.49,15,19,6,4,3,2,reading_writing,3,4,0.26,0.3,0.29,0.22,0.25,0.25,0.28,6,4,11.36,passable,0.33,78.49,0.79,0.18,0.53,0.43,0.35,2,12,0.4,0,0.43,0.55,0.0,0.12,0,1
1140,M,tizi_ouzou,gestion_economie,grades_pressure,0,10.56,10.12,10.58,10.02,10.0,12.61,10.0,9.51,9.62,9.5,9.06,8.01,11.34,9.68,9.51,10.2,10.53,10.05,10.07,9.7,10.68,10.19,10.16,30,0.5,10,20,0,3,2,3,visual,3,2,0.3,0.33,0.33,0.35,0.29,0.32,0.31,6,5,10.31,echec,0.34,67.79,0.5,0.0,0.69,0.36,0.29,2,20,0.6,0,0.36,0.51,0.0,0.1,0,1
1141,M,constantine,gestion_economie,interest,0,10.9,11.96,10.87,11.3,10.24,10.0,11.02,9.98,10.86,10.01,10.04,9.5,9.51,9.5,9.94,10.46,10.64,11.21,10.49,9.95,10.23,10.09,10.22,29,0.39,18,11,6,5,2,2,auditory,1,2,0.29,0.25,0.3,0.34,0.32,0.32,0.27,6,3,10.2,passable,0.35,64.35,1.62,0.21,0.48,0.42,0.49,2,12,0.4,0,0.42,0.52,0.0,0.17,0,0
1142,M,blida,gestion_economie,interest,0,10.54,10.0,11.7,10.66,10.1,10.76,10.0,9.47,8.18,10.65,9.26,9.55,10.18,9.86,9.02,10.3,9.73,11.03,10.23,10.18,10.72,10.45,9.89,24,0.32,14,10,2,4,2,3,reading_writing,3,3,0.35,0.26,0.32,0.32,0.29,0.34,0.31,5,4,10.46,passable,0.43,44.95,1.39,0.08,0.82,0.45,0.38,3,16,0.6,0,0.45,0.52,0.0,0.16,0,0
1143,M,constantine,gestion_economie,grades_pressure,0,10.48,11.41,10.35,10.0,11.06,10.08,10.0,9.07,9.4,8.96,7.66,10.34,9.18,9.76,8.85,9.69,9.53,9.07,9.79,10.59,9.92,10.26,9.26,34,0.33,9,25,0,5,2,3,auditory,3,3,0.36,0.4,0.35,0.29,0.34,0.38,0.38,6,5,9.61,echec,0.28,89.06,0.36,0.0,0.63,0.5,0.52,2,20,0.6,0,0.5,0.49,0.0,0.15,0,0
1144,M,oran,gestion_economie,academic_guidance,1,10.32,10.0,11.65,10.0,10.24,10.0,10.0,9.04,7.69,9.88,9.44,9.45,8.05,8.75,9.7,9.51,9.07,9.04,10.16,10.2,9.01,9.6,9.59,28,0.38,8,20,0,4,2,2,auditory,4,2,0.4,0.4,0.32,0.32,0.4,0.36,0.4,6,3,9.6,passable,0.34,63.41,0.4,0.0,0.47,0.56,0.41,2,12,0.4,0,0.56,0.48,0.0,0.14,1,0
1145,F,tizi_ouzou,gestion_economie,grades_pressure,0,11.27,10.89,12.54,11.79,10.9,10.71,10.77,10.38,10.01,10.59,10.73,10.52,10.33,10.43,10.09,10.95,10.92,11.62,11.35,10.64,10.79,10.72,10.38,24,0.43,5,19,2,3,3,3,auditory,2,3,0.27,0.23,0.24,0.29,0.28,0.31,0.25,6,4,10.79,echec,0.45,43.81,0.26,0.08,0.57,0.37,0.28,2,12,0.6,0,0.37,0.55,0.0,0.12,0,1
1146,F,setif,gestion_economie,interest,0,10.54,10.0,11.6,10.97,10.0,10.69,10.0,9.55,8.67,11.16,10.28,8.8,10.32,9.56,8.06,9.74,9.77,10.22,9.96,9.59,10.2,9.89,8.71,18,0.47,11,7,2,4,2,3,visual,1,2,0.35,0.32,0.34,0.36,0.32,0.42,0.33,7,5,9.66,echec,0.53,28.41,1.55,0.11,0.19,0.24,0.41,1,20,0.6,0,0.24,0.5,0.0,0.22,0,0
1147,F,bejaia,gestion_economie,interest,1,10.99,11.01,10.0,10.62,11.52,11.07,11.7,10.12,9.84,9.37,9.56,10.84,10.17,10.5,10.96,10.56,9.96,9.82,10.31,11.12,10.91,11.01,11.22,31,0.54,15,16,2,5,3,3,visual,2,2,0.34,0.35,0.31,0.26,0.27,0.25,0.34,5,3,10.41,passable,0.33,71.32,0.93,0.06,0.43,0.51,0.48,3,9,0.6,0,0.51,0.53,0.0,0.16,1,1
1148,F,algiers,gestion_economie,interest,0,10.35,10.0,10.0,10.05,10.64,10.58,10.82,9.44,8.61,9.06,9.12,10.04,10.14,10.09,9.7,9.72,9.32,9.99,9.27,9.99,9.48,9.73,10.27,27,0.44,15,12,4,5,2,2,auditory,4,2,0.38,0.33,0.38,0.33,0.37,0.32,0.36,6,5,9.79,echec,0.36,58.55,1.24,0.15,0.27,0.32,0.51,2,20,0.4,0,0.32,0.48,0.0,0.18,0,0
1149,M,setif,gestion_economie,interest,0,10.56,10.4,10.0,10.56,10.44,10.41,11.53,10.03,9.68,10.07,9.88,9.87,9.94,9.91,10.74,10.31,9.79,10.17,10.05,10.81,10.06,10.43,10.98,28,0.3,8,20,8,4,3,2,reading_writing,3,4,0.35,0.32,0.33,0.28,0.33,0.27,0.33,5,4,10.29,passable,0.37,60.04,0.4,0.28,0.28,0.34,0.38,3,12,0.4,0,0.34,0.51,0.0,0.14,0,0
1150,M,setif,gestion_economie,friends,0,10.43,11.16,10.01,10.52,10.23,10.0,10.63,9.37,9.32,8.91,9.0,9.9,9.28,9.59,9.81,9.95,9.68,9.81,9.99,10.6,9.12,9.86,10.5,22,0.52,7,15,0,3,2,3,practice_based,1,3,0.35,0.35,0.33,0.29,0.39,0.3,0.35,6,5,9.96,echec,0.45,39.96,0.46,0.0,0.58,0.48,0.3,2,20,0.6,0,0.48,0.49,0.0,0.13,0,0
1151,M,other,gestion_economie,interest,0,12.62,14.34,13.22,12.7,11.56,12.33,11.59,11.87,12.01,12.05,11.89,11.41,12.26,11.84,11.57,11.93,12.28,11.77,12.49,11.45,11.58,11.51,12.02,19,0.54,17,2,2,2,3,3,visual,5,4,0.18,0.22,0.17,0.24,0.23,0.2,0.2,7,2,11.78,passable,0.62,26.5,8.1,0.1,0.06,0.4,0.17,1,6,0.6,0,0.4,0.59,0.0,0.1,0,0
1152,F,other,gestion_economie,academic_guidance,0,10.87,10.22,11.04,11.81,10.01,10.9,11.27,9.7,9.19,8.95,9.65,9.64,10.29,9.96,10.5,10.34,9.79,10.48,10.0,10.56,10.34,10.45,10.85,28,0.53,12,16,8,5,3,2,practice_based,4,4,0.35,0.3,0.33,0.3,0.31,0.28,0.32,7,5,10.14,passable,0.36,60.78,0.75,0.28,0.63,0.29,0.49,1,15,0.4,0,0.29,0.51,0.0,0.18,0,0
1153,M,bejaia,gestion_economie,friends,0,11.1,11.57,10.26,11.4,10.92,11.59,10.86,10.28,10.4,9.59,10.87,10.28,10.57,10.43,9.98,10.73,11.06,10.09,10.7,10.78,10.95,10.87,10.82,27,0.47,17,10,2,4,2,3,auditory,3,1,0.26,0.33,0.29,0.28,0.27,0.28,0.3,7,3,10.63,echec,0.39,54.85,1.68,0.07,0.45,0.34,0.37,1,12,0.6,0,0.34,0.54,0.0,0.15,0,1
1154,M,algiers,gestion_economie,interest,0,11.89,11.34,10.45,13.18,11.44,11.75,13.19,11.12,10.56,10.73,11.62,11.12,10.58,10.85,12.12,11.55,11.4,11.67,11.4,11.43,11.33,11.38,12.06,15,0.69,18,0,2,4,4,3,practice_based,3,3,0.24,0.22,0.24,0.24,0.24,0.2,0.23,8,3,11.8,passable,0.78,17.01,180.0,0.13,0.43,0.12,0.34,0,6,0.6,0,0.12,0.57,0.0,0.26,0,0
1155,F,bejaia,gestion_economie,grades_pressure,1,12.31,11.96,11.55,13.57,12.11,12.1,12.54,11.54,10.77,11.28,11.71,11.79,11.83,11.81,11.86,11.93,11.74,11.34,11.8,11.78,12.43,12.1,12.51,21,0.58,7,14,4,3,4,3,practice_based,3,2,0.22,0.24,0.21,0.21,0.17,0.17,0.23,8,3,11.93,passable,0.57,31.55,0.5,0.19,0.39,0.35,0.25,0,6,0.6,0,0.35,0.59,0.0,0.14,1,1
1156,M,oran,gestion_economie,interest,0,10.48,10.0,10.25,10.15,10.62,11.22,10.63,9.77,9.8,8.73,9.2,10.02,10.61,10.31,10.25,10.08,10.39,9.23,9.78,10.18,10.39,10.29,10.5,31,0.49,6,25,6,5,3,2,auditory,2,1,0.31,0.38,0.35,0.32,0.31,0.3,0.35,5,3,10.2,passable,0.33,72.46,0.24,0.19,0.31,0.44,0.49,3,9,0.4,0,0.44,0.5,0.0,0.16,0,0
1157,F,algiers,gestion_economie,interest,0,10.5,10.23,10.99,11.02,10.42,10.05,10.27,9.69,9.03,10.0,9.82,9.99,9.43,9.71,9.88,10.15,10.06,9.65,10.91,9.74,9.98,9.86,10.59,30,0.31,9,21,0,3,3,3,auditory,4,3,0.33,0.36,0.27,0.35,0.33,0.29,0.34,5,4,10.02,passable,0.33,69.29,0.43,0.0,0.46,0.45,0.3,3,12,0.6,0,0.45,0.5,0.0,0.1,0,0
1158,M,tlemcen,gestion_economie,parents,0,10.92,10.97,11.63,12.19,10.27,10.47,10.0,9.98,10.55,10.07,10.64,9.71,9.45,9.58,9.48,10.67,11.38,10.36,10.72,10.86,10.3,10.58,10.39,25,0.54,19,6,2,4,2,3,visual,2,1,0.24,0.31,0.29,0.28,0.31,0.31,0.28,6,3,10.58,passable,0.42,47.95,3.11,0.08,0.69,0.39,0.37,2,12,0.6,0,0.39,0.53,0.0,0.16,0,0
1159,F,annaba,gestion_economie,interest,0,14.7,15.57,14.7,14.72,13.23,14.76,15.23,13.92,14.76,13.96,13.79,12.76,13.95,13.35,14.27,14.51,15.07,14.67,15.08,13.59,14.17,13.88,14.48,15,0.81,16,0,0,3,5,4,practice_based,4,4,0.0,0.02,0.0,0.09,0.06,0.03,0.01,7,3,14.43,bien,0.96,14.21,160.0,0.0,0.59,0.57,0.21,1,3,0.8,0,0.57,0.72,0.0,0.2,0,0
1160,F,other,gestion_economie,interest,0,10.95,10.73,10.91,11.69,10.95,11.0,10.39,9.92,9.6,8.99,10.63,10.11,10.37,10.24,9.82,10.27,10.47,9.81,10.5,10.06,10.77,10.42,9.98,34,0.39,10,24,8,4,3,2,practice_based,1,3,0.3,0.35,0.3,0.33,0.28,0.33,0.32,6,3,10.11,passable,0.3,85.72,0.41,0.23,0.35,0.34,0.39,2,9,0.4,0,0.34,0.52,0.0,0.12,0,0
1161,F,tlemcen,gestion_economie,parents,0,10.45,10.0,11.66,10.66,10.0,10.36,10.0,9.31,8.75,10.38,9.32,8.91,9.76,9.33,8.73,9.76,9.42,10.5,9.95,9.58,9.79,9.68,9.34,29,0.32,18,11,2,4,2,3,visual,2,2,0.37,0.3,0.34,0.36,0.35,0.38,0.34,5,4,9.89,echec,0.34,65.91,1.62,0.07,0.46,0.37,0.4,3,16,0.6,0,0.37,0.49,0.0,0.14,0,0
1162,F,tlemcen,gestion_economie,grades_pressure,0,10.77,10.0,10.73,10.99,10.85,11.11,10.97,9.79,8.39,9.75,9.92,10.23,10.01,10.12,10.41,10.28,9.53,10.36,10.33,10.24,10.41,10.32,10.82,20,0.47,14,6,0,4,2,3,visual,3,1,0.36,0.31,0.31,0.32,0.31,0.28,0.34,7,3,10.26,passable,0.51,32.77,2.3,0.0,0.5,0.33,0.39,1,12,0.6,0,0.33,0.51,0.0,0.2,0,0
1163,M,blida,gestion_economie,grades_pressure,0,10.72,10.0,10.0,11.7,11.31,10.49,10.84,10.15,10.01,10.08,10.73,10.46,9.44,9.95,10.17,10.59,10.37,10.29,11.39,10.23,10.39,10.31,10.9,30,0.39,9,21,2,4,3,3,visual,4,1,0.31,0.31,0.24,0.32,0.31,0.27,0.31,6,3,10.71,passable,0.36,65.82,0.43,0.07,0.45,0.43,0.37,2,9,0.6,0,0.43,0.52,0.0,0.13,0,0
1164,M,tlemcen,gestion_economie,interest,0,12.24,12.88,12.67,12.43,11.98,12.66,10.85,11.4,11.89,11.66,11.11,11.64,12.1,11.87,10.01,11.72,11.55,12.61,11.1,12.21,12.54,12.37,10.33,16,0.51,13,3,4,3,3,4,auditory,3,3,0.23,0.16,0.26,0.19,0.16,0.31,0.19,6,2,11.95,passable,0.74,19.0,4.19,0.25,0.32,0.59,0.25,2,6,0.8,0,0.59,0.6,0.0,0.18,0,0
1165,F,setif,gestion_economie,parents,0,10.0,10.0,10.0,10.0,10.0,10.0,10.01,8.78,8.3,8.82,8.11,9.54,8.98,9.26,8.93,9.32,8.8,8.55,9.48,9.87,9.52,9.69,9.68,31,0.37,14,17,0,3,3,3,visual,3,3,0.41,0.43,0.37,0.34,0.37,0.35,0.42,6,5,9.58,echec,0.31,76.0,0.82,0.0,0.54,0.49,0.31,2,15,0.6,0,0.49,0.47,0.0,0.1,0,0
1166,M,other,gestion_economie,friends,0,10.02,10.0,10.0,10.1,10.05,10.0,10.0,9.1,8.56,8.32,9.38,9.79,9.7,9.75,8.86,9.44,9.09,8.93,8.89,10.22,10.04,10.13,9.48,26,0.44,16,10,4,4,2,2,reading_writing,1,2,0.39,0.4,0.41,0.32,0.33,0.37,0.4,6,5,9.78,echec,0.37,54.76,1.58,0.15,0.34,0.57,0.4,2,20,0.4,0,0.57,0.48,0.0,0.15,0,0
1167,M,blida,gestion_economie,interest,0,10.61,11.65,10.0,10.69,10.39,10.73,10.22,9.23,9.61,7.7,9.35,9.63,9.84,9.73,9.27,9.54,9.93,8.45,9.65,9.93,9.81,9.87,9.45,27,0.49,16,11,0,3,2,3,visual,3,2,0.34,0.44,0.36,0.34,0.35,0.37,0.39,6,3,9.7,echec,0.36,58.98,1.44,0.0,0.3,0.56,0.31,2,12,0.6,0,0.56,0.48,0.0,0.11,0,0
